model,system,round,codebleu,ngram_match_score,weighted_ngram_match_score,syntax_match_score,dataflow_match_score,rouge1,rouge2,rougeL,rougeLsum
pe_deepseek-r1-8b,feda,round_3,0.618969311608856,0.6307583465885103,0.6425525570854278,0.9281183932346723,0.2744479495268139,0.851963746223565,0.7830474268415741,0.7633434038267876,0.851963746223565
pe_deepseek-r1-8b,gator,round_1,0.2319080541876597,0.011532960830873771,0.012789764758663506,0.6611570247933884,0.242152466367713,0.36771300448430494,0.1199400299850075,0.21225710014947682,0.3617339312406577
pe_deepseek-r1-8b,gator,round_2,0.6396133662669834,0.6516826966532374,0.6597994980789398,0.9074074074074074,0.3395638629283489,0.754863813229572,0.6920077972709552,0.7101167315175098,0.754863813229572
pe_deepseek-r1-8b,gator,round_3,0.9488234914884988,0.9124738627536642,0.914210237729479,1.0,0.968609865470852,0.9920844327176781,0.9841269841269841,0.9920844327176781,0.9920844327176781
pe_deepseek-r1-8b,gear,round_1,0.25512099335094457,0.041781948514599224,0.04586822359693584,0.6262135922330098,0.30662020905923343,0.45210727969348663,0.23559539052496797,0.26053639846743293,0.45210727969348663
pe_deepseek-r1-8b,gear,round_2,0.8683997456935871,0.8325643558442446,0.8354884681398059,0.9344660194174758,0.8710801393728222,0.9863325740318907,0.9726027397260274,0.979498861047836,0.9863325740318907
pe_deepseek-r1-8b,gear,round_3,0.7276172201200855,0.6885039234225446,0.694210114250557,0.9447761194029851,0.5829787234042553,0.8772189349112426,0.8207407407407408,0.8195266272189349,0.8772189349112426
pe_deepseek-r1-8b,gps_imu,round_1,0.233690227485719,0.013983163302983697,0.015518417331679624,0.6137339055793991,0.29152542372881357,0.42580645161290326,0.1314655172413793,0.21290322580645163,0.41935483870967744
pe_deepseek-r1-8b,gps_imu,round_2,0.8019209141224428,0.8179906340969199,0.8153025266373701,0.9542124542124543,0.6201780415430267,0.9226618705035972,0.8792792792792793,0.856115107913669,0.9226618705035972
pe_deepseek-r1-8b,gps_imu,round_3,0.7859439083678076,0.8729362941728072,0.8890059200101305,0.9711191335740073,0.4107142857142857,0.9545454545454546,0.9246935201401051,0.93006993006993,0.9545454545454546
pe_deepseek-r1-8b,handler,round_1,0.40240405142666014,0.014677210732429237,0.016992226913374948,0.5779467680608364,0.0,0.4198019801980198,0.1510934393638171,0.26138613861386134,0.4158415841584158
pe_deepseek-r1-8b,handler,round_2,0.9299941523609334,0.8893400310471272,0.8892446370046649,0.9413919413919414,0.0,0.9836660617059891,0.9581056466302368,0.9655172413793104,0.9836660617059891
pe_deepseek-r1-8b,handler,round_3,0.6135745171632043,0.5211000055239039,0.6223211515074002,0.8810126582278481,0.4298642533936652,0.771850170261067,0.6507394766780432,0.6220204313280364,0.771850170261067
pe_deepseek-r1-8b,hmmwv,round_1,0.23166528066391948,0.009069723779574636,0.01050174983781985,0.6694214876033058,0.23766816143497757,0.3354037267080745,0.15264797507788164,0.19254658385093168,0.3322981366459627
pe_deepseek-r1-8b,hmmwv,round_2,0.5549330338760317,0.4728122447980005,0.5510653023675821,0.8495762711864406,0.34627831715210355,0.6832061068702291,0.5793499043977055,0.6202290076335878,0.6832061068702291
pe_deepseek-r1-8b,hmmwv,round_3,0.612326864951404,0.5788554973873596,0.6976628467719977,0.8666666666666667,0.30612244897959184,0.8528138528138528,0.7765726681127982,0.70995670995671,0.8528138528138528
pe_deepseek-r1-8b,kraz,round_1,0.2592847910035201,0.00867082805735349,0.013229299702261626,0.5847457627118644,0.4304932735426009,0.36182019977802443,0.12235817575083426,0.21309655937846836,0.3507214206437292
pe_deepseek-r1-8b,kraz,round_2,0.8327220850797384,0.7671874284324322,0.7580594111917557,0.9670588235294117,0.8385826771653543,0.9606126914660832,0.9078947368421053,0.8205689277899343,0.9606126914660832
pe_deepseek-r1-8b,kraz,round_3,0.5267450512362033,0.430593502866161,0.4388756612635831,0.8976234003656307,0.3398876404494382,0.7868852459016393,0.6131386861313869,0.6539162112932604,0.7868852459016393
pe_deepseek-r1-8b,lidar,round_1,0.2547162968111815,0.031353415915395075,0.037110331683705276,0.5922619047619048,0.3581395348837209,0.3753581661891117,0.1206896551724138,0.22063037249283668,0.3753581661891117
pe_deepseek-r1-8b,lidar,round_2,0.7917488772483743,0.7001307651084752,0.8141090704396933,0.9416445623342176,0.7111111111111111,0.869811320754717,0.8166351606805293,0.8584905660377359,0.869811320754717
pe_deepseek-r1-8b,lidar,round_3,0.4171135426986715,0.3167555112578336,0.334749980249423,0.6914893617021277,0.32545931758530183,0.5628517823639775,0.42669172932330823,0.34896810506566606,0.5628517823639775
pe_deepseek-r1-8b,m113,round_1,0.2386378339534619,0.031175185613254792,0.037910527920349005,0.618798955613577,0.26666666666666666,0.37037037037037035,0.13893376413570274,0.22544283413848634,0.37037037037037035
pe_deepseek-r1-8b,m113,round_2,0.6907476064278204,0.7146196207677349,0.7813966988386173,0.954177897574124,0.3127962085308057,0.8786407766990291,0.8248175182481753,0.854368932038835,0.8786407766990291
pe_deepseek-r1-8b,m113,round_3,0.8252165654127008,0.7749324906840588,0.8614763067061396,0.9552941176470588,0.7091633466135459,0.9293598233995585,0.8827433628318585,0.8653421633554084,0.9271523178807948
pe_deepseek-r1-8b,man,round_1,0.26455034735556876,0.0314872026869016,0.03448451126069188,0.7052341597796143,0.28699551569506726,0.39886039886039887,0.15714285714285714,0.2393162393162393,0.39886039886039887
pe_deepseek-r1-8b,man,round_2,0.7692412232686777,0.7799908095789898,0.8662141632375094,0.9809782608695652,0.4497816593886463,0.9276073619631902,0.9028290282902828,0.9153374233128834,0.9276073619631902
pe_deepseek-r1-8b,man,round_3,0.5566139902599077,0.5443603086735621,0.5923492274803248,0.8740601503759399,0.21568627450980393,0.7944389275074479,0.7661691542288557,0.7686196623634557,0.7944389275074479
pe_deepseek-r1-8b,mass_spring_damper,round_1,0.2973992328430501,0.07584540229835152,0.08266687298919281,0.7453703703703703,0.2857142857142857,0.5671641791044776,0.295,0.34328358208955223,0.5671641791044776
pe_deepseek-r1-8b,mass_spring_damper,round_2,0.7084933870743435,0.5749353867122202,0.7236057471787506,0.9248554913294798,0.6105769230769231,0.8685857321652065,0.8055207026348808,0.8060075093867334,0.8685857321652065
pe_deepseek-r1-8b,mass_spring_damper,round_3,0.5643211222003577,0.37223048882782594,0.3900168306559421,0.9371859296482412,0.5578512396694215,0.7813333333333332,0.6844919786096256,0.7093333333333334,0.7813333333333332
pe_deepseek-r1-8b,particles,round_1,0.2832644377489479,0.012336761047888799,0.022936715444133077,0.6649484536082474,0.43283582089552236,0.28065739570164344,0.08871989860583016,0.12642225031605564,0.27812895069532234
pe_deepseek-r1-8b,particles,round_2,0.6442241784737944,0.6109211792265019,0.6139889046616674,0.8951965065502183,0.4567901234567901,0.8522588522588522,0.7906976744186047,0.8131868131868132,0.8522588522588522
pe_deepseek-r1-8b,particles,round_3,0.7580254491612568,0.6750911599241114,0.6936358729744048,0.929368029739777,0.734006734006734,0.8688172043010752,0.8275862068965518,0.843010752688172,0.8688172043010752
pe_deepseek-r1-8b,pendulum,round_1,0.31301089474114774,0.07152134816650116,0.09317591932267996,0.6967213114754098,0.390625,0.4930966469428008,0.2376237623762376,0.252465483234714,0.4891518737672583
pe_deepseek-r1-8b,pendulum,round_2,0.7992336206685788,0.7137868329749497,0.7179009442136166,0.9960159362549801,0.7692307692307693,0.8915187376725838,0.8237623762376238,0.863905325443787,0.8915187376725838
pe_deepseek-r1-8b,pendulum,round_3,0.794172956537959,0.7223230416957332,0.7294675772153746,0.9713467048710601,0.7535545023696683,0.953168044077135,0.9088397790055248,0.9228650137741047,0.953168044077135
pe_deepseek-r1-8b,rigid_highway,round_1,0.2309707941965762,0.013158211113814848,0.016072559255377726,0.6467532467532467,0.24789915966386555,0.4061068702290076,0.13476263399693722,0.21068702290076335,0.4061068702290076
pe_deepseek-r1-8b,rigid_highway,round_2,0.7445863341668473,0.8358765215146324,0.8396068576145402,0.9592326139088729,0.3436293436293436,0.9382151029748285,0.9059633027522935,0.9061784897025172,0.9382151029748285
pe_deepseek-r1-8b,rigid_highway,round_3,0.8680778597808276,0.8975484214935558,0.9007466241871318,0.965,0.7090163934426229,0.9829268292682927,0.9755501222493888,0.9804878048780488,0.9829268292682927
pe_deepseek-r1-8b,rigid_multipatches,round_1,0.29531795614592976,0.029348408978961047,0.036461037870290605,0.728110599078341,0.38735177865612647,0.4023255813953488,0.19580419580419578,0.23953488372093024,0.4023255813953488
pe_deepseek-r1-8b,rigid_multipatches,round_2,0.7389616182213316,0.7586545523948263,0.7685207017279483,0.9546827794561934,0.47398843930635837,0.881578947368421,0.8283828382838283,0.8519736842105263,0.881578947368421
pe_deepseek-r1-8b,rigid_multipatches,round_3,0.7812933738154889,0.7962570438466696,0.8020526106084164,0.9379310344827586,0.5889328063241107,0.9822222222222223,0.9732739420935411,0.9822222222222223,0.9822222222222223
pe_deepseek-r1-8b,rotor,round_1,0.2710241825719328,0.041575056787669096,0.06330893577339246,0.5882352941176471,0.39097744360902253,0.35681610247026535,0.14848762603116408,0.21043000914913082,0.35498627630375107
pe_deepseek-r1-8b,rotor,round_2,0.9478751962801981,0.8923165630103792,0.9051222698441266,0.9978213507625272,0.9962406015037594,0.9954233409610984,0.9931192660550459,0.9954233409610984,0.9931350114416476
pe_deepseek-r1-8b,rotor,round_3,0.780256351409574,0.7019118340206602,0.7082867906957468,0.8843283582089553,0.8264984227129337,0.9476744186046512,0.8660194174757282,0.9011627906976744,0.9476744186046512
pe_deepseek-r1-8b,scm,round_1,0.25559513374580967,0.009034961584522546,0.019737303056341658,0.6763005780346821,0.3173076923076923,0.32827832292595893,0.09830205540661305,0.16592328278322926,0.32827832292595893
pe_deepseek-r1-8b,scm,round_2,0.3987928274565334,0.25663923816817374,0.2971772590820085,0.8204592901878914,0.2208955223880597,0.5717539863325741,0.4155251141552511,0.3644646924829157,0.5717539863325741
pe_deepseek-r1-8b,scm,round_3,0.5622112306448219,0.539858355335776,0.5466171808012427,0.8703339882121808,0.2920353982300885,0.7792915531335151,0.6551410373066424,0.6575840145322435,0.7792915531335151
pe_deepseek-r1-8b,scm_hill,round_1,0.2497729257470504,0.014649406063925199,0.017920790915148123,0.637883008356546,0.3286384976525822,0.37340153452685426,0.10769230769230768,0.21483375959079284,0.36828644501278773
pe_deepseek-r1-8b,scm_hill,round_2,0.599929292561315,0.6016504358542856,0.6185100181729483,0.898854961832061,0.2807017543859649,0.8207461328480438,0.7438468550592525,0.7206551410373067,0.8189262966333029
pe_deepseek-r1-8b,scm_hill,round_3,0.7217889427385161,0.8010543518624156,0.8182819748166907,0.9418282548476454,0.32599118942731276,0.9385620915032679,0.8990825688073395,0.90718954248366,0.9385620915032679
pe_deepseek-r1-8b,sedan,round_1,0.2689891064748473,0.014426576979713088,0.01733041954688247,0.6857923497267759,0.3584070796460177,0.3760092272202999,0.13641618497109828,0.1983852364475202,0.3760092272202999
pe_deepseek-r1-8b,sedan,round_2,0.6018732073358493,0.49904705940911553,0.5451802938924847,0.9384288747346072,0.42483660130718953,0.7684319833852544,0.6493236212278877,0.7206645898234685,0.7684319833852544
pe_deepseek-r1-8b,sedan,round_3,0.5551607975465276,0.44318532460077803,0.5379382995256655,0.8808988764044944,0.3586206896551724,0.7327502429543246,0.6368062317429406,0.6297376093294461,0.7327502429543246
pe_deepseek-r1-8b,sensros,round_1,0.23789605307824235,0.0024808236299757825,0.005578417718998293,0.6280487804878049,0.31547619047619047,0.27944111776447106,0.06795469686875416,0.1423819028609448,0.26746506986027946
pe_deepseek-r1-8b,sensros,round_2,0.8466265098658929,0.8496120352171679,0.856039911719714,0.9608540925266904,0.72,0.9489878542510122,0.9326845093268451,0.9408906882591093,0.9489878542510122
pe_deepseek-r1-8b,sensros,round_3,0.7982248013725419,0.9060944611525018,0.9745983386437157,0.9822064056939501,0.33,0.9675471698113207,0.9629629629629629,0.9675471698113207,0.9675471698113207
pe_deepseek-r1-8b,slider_crank,round_1,0.30146057860488945,0.0400660383356294,0.09685941872313507,0.6268115942028986,0.4421052631578947,0.3474426807760141,0.15547703180212014,0.21869488536155202,0.3403880070546737
pe_deepseek-r1-8b,slider_crank,round_2,0.6933025814684859,0.6110511760323855,0.7856719273865936,0.8805194805194805,0.4959677419354839,0.822072072072072,0.7426636568848759,0.7364864864864864,0.8198198198198198
pe_deepseek-r1-8b,slider_crank,round_3,0.90044654974985,0.9028878199302182,0.9046563241526016,0.9974293059125964,0.796812749003984,0.982843137254902,0.9582309582309582,0.9093137254901962,0.982843137254902
pe_deepseek-r1-8b,tablecloth,round_1,0.22795122018071906,0.045989587059415846,0.0617543799578765,0.6040609137055838,0.2,0.345642540620384,0.13925925925925925,0.24224519940915804,0.33973412112259976
pe_deepseek-r1-8b,tablecloth,round_2,0.642111062068341,0.6209083212433842,0.6504476590197721,0.8519269776876268,0.44516129032258067,0.8926441351888668,0.7788844621513945,0.7594433399602385,0.8926441351888668
pe_deepseek-r1-8b,tablecloth,round_3,0.9918354763897115,0.986555841831781,0.9867266577864711,0.994059405940594,1.0,0.9979919678714859,0.9919517102615694,0.9919678714859438,0.9979919678714859
pe_deepseek-r1-8b,turtlebot,round_1,0.3075070192840756,0.04639714559587756,0.1058419190699158,0.5739130434782609,0.5038759689922481,0.3810679611650486,0.17518248175182485,0.2524271844660194,0.37135922330097093
pe_deepseek-r1-8b,turtlebot,round_2,0.7855106191064041,0.6712361024379766,0.7588231286771313,0.8961937716262975,0.8157894736842105,0.9193548387096774,0.8446601941747572,0.8290322580645162,0.9193548387096774
pe_deepseek-r1-8b,turtlebot,round_3,0.5056876618745255,0.451082246586232,0.4826071198162648,0.8192771084337349,0.2697841726618705,0.8164705882352942,0.7193396226415094,0.5882352941176471,0.8164705882352942
pe_deepseek-r1-8b,uazbus,round_1,0.26164325502724844,0.018796452494571483,0.020623915944852488,0.6528925619834711,0.3542600896860987,0.35974842767295595,0.13366960907944517,0.2339622641509434,0.35974842767295595
pe_deepseek-r1-8b,uazbus,round_2,0.8309930199191167,0.7481185556849111,0.7367809887036276,0.9493087557603687,0.889763779527559,0.9070796460176991,0.860310421286031,0.834070796460177,0.9070796460176991
pe_deepseek-r1-8b,uazbus,round_3,0.8165498432007693,0.8451982341808898,0.8517538524477867,0.9306930693069307,0.6385542168674698,0.9500000000000001,0.9448621553884712,0.945,0.9500000000000001
pe_deepseek-r1-8b,veh_app,round_1,0.21069643801350427,0.010595540981185564,0.016250932135450015,0.6102941176470589,0.2056451612903226,0.3480916030534351,0.1286370597243492,0.2015267175572519,0.3450381679389313
pe_deepseek-r1-8b,veh_app,round_2,0.7749375159571419,0.7695646447942313,0.784826499626539,0.8879003558718861,0.6574585635359116,0.8874172185430463,0.8587677725118483,0.8628192999053925,0.8874172185430463
pe_deepseek-r1-8b,veh_app,round_3,0.7493935032686388,0.8173779018587132,0.8209241503684876,0.9615975422427036,0.39767441860465114,0.9398280802292264,0.8995695839311335,0.830945558739255,0.9355300859598854
pe_deepseek-r1-8b,vehros,round_1,0.27433313199625275,0.019390237217107777,0.023003423329035936,0.6531531531531531,0.4017857142857143,0.3316582914572865,0.0909090909090909,0.2160804020100503,0.32160804020100503
pe_deepseek-r1-8b,vehros,round_2,0.5780138027279003,0.5181280122494218,0.5554806189321406,0.9139784946236559,0.324468085106383,0.8461538461538461,0.7901234567901234,0.6953846153846153,0.8461538461538461
pe_deepseek-r1-8b,vehros,round_3,0.6575743991013882,0.6736288404942373,0.6913331525475426,0.8953722334004024,0.36996336996337,0.8608695652173913,0.7930283224400871,0.8,0.8608695652173913
pe_deepseek-r1-8b,viper,round_1,0.28731628848375085,0.12151498406796543,0.13266676337011077,0.5294117647058824,0.3656716417910448,0.525179856115108,0.25992779783393505,0.33812949640287765,0.5179856115107914
pe_deepseek-r1-8b,viper,round_2,0.9468690912887415,0.969448135273496,0.969448135273496,0.9907120743034056,0.8578680203045685,1.0,0.9885714285714285,0.9287749287749287,1.0
pe_deepseek-r1-8b,viper,round_3,0.7341204081614974,0.7180482370587703,0.736149013302837,0.9181818181818182,0.5641025641025641,0.9102844638949673,0.843956043956044,0.8621444201312911,0.9102844638949673
pe_llama-3.1-70b-instruct,art,round_1,0.2518725809836695,0.044557892903981176,0.07563414888598037,0.7058823529411765,0.18141592920353983,0.4384485666104553,0.23688663282571912,0.27655986509274877,0.4384485666104553
pe_llama-3.1-70b-instruct,art,round_2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pe_llama-3.1-70b-instruct,art,round_3,0.9671412151927429,0.9776547270112962,0.9776547270112962,0.9973262032085561,0.915929203539823,1.0,0.9922879177377892,0.9846153846153847,1.0
pe_llama-3.1-70b-instruct,beam,round_1,0.3108897094863359,0.12174597510064059,0.19310952981268983,0.7438692098092643,0.1848341232227488,0.4899598393574297,0.40322580645161293,0.4216867469879517,0.4899598393574297
pe_llama-3.1-70b-instruct,beam,round_2,0.8537549000872802,0.766830488109214,0.795260528131222,0.9902676399026764,0.8626609442060086,0.9786700125470513,0.9559748427672956,0.8833124215809286,0.9786700125470513
pe_llama-3.1-70b-instruct,beam,round_3,0.9830206345158291,0.9705238300803058,0.970904502375534,0.9906542056074766,1.0,0.9963724304715841,0.993939393939394,0.9625151148730351,0.9963724304715841
pe_llama-3.1-70b-instruct,buckling,round_1,0.22801012688266353,0.014448051213925669,0.04411470263573325,0.6946688206785138,0.1588089330024814,0.34418604651162793,0.20046620046620045,0.19069767441860466,0.34186046511627904
pe_llama-3.1-70b-instruct,buckling,round_2,0.9832885128783665,0.9662169187689421,0.9669371327445238,1.0,1.0,1.0,1.0,1.0,1.0
pe_llama-3.1-70b-instruct,buckling,round_3,0.6660981970369589,0.4684431473753888,0.4901366148802091,0.9886914378029079,0.71712158808933,0.8841463414634146,0.7541984732824427,0.861280487804878,0.8841463414634146
pe_llama-3.1-70b-instruct,cable,round_1,0.3357266839957565,0.06486634498819684,0.0902377151350246,0.7526881720430108,0.4351145038167939,0.4319419237749546,0.21857923497267762,0.21415607985480944,0.4319419237749546
pe_llama-3.1-70b-instruct,cable,round_2,0.9626979741708437,0.923728110110296,0.9270637865730789,1.0,1.0,1.0,1.0,1.0,1.0
pe_llama-3.1-70b-instruct,cable,round_3,0.5010353925072604,0.38781673231621233,0.4329814806088395,0.7982300884955752,0.3851132686084142,0.7259953161592505,0.6103286384976525,0.674473067915691,0.7259953161592505
pe_llama-3.1-70b-instruct,camera,round_1,0.18170955245518125,0.01703546403944632,0.03240826913029637,0.5361305361305362,0.1412639405204461,0.37254901960784315,0.14887640449438203,0.2072829131652661,0.37254901960784315
pe_llama-3.1-70b-instruct,camera,round_2,0.8549373459815807,0.9236560502782579,0.9289088841106738,0.9747474747474747,0.592436974789916,0.9655990510083037,0.9631391200951249,0.9655990510083037,0.9655990510083037
pe_llama-3.1-70b-instruct,camera,round_3,0.6912898331759817,0.6602877959225403,0.6770407974817753,0.8325,0.5953307392996109,0.908235294117647,0.8278301886792454,0.856470588235294,0.908235294117647
pe_llama-3.1-70b-instruct,citybus,round_1,0.22645410531132062,0.01212527838552855,0.01710136579123028,0.6420765027322405,0.2345132743362832,0.39249146757679176,0.20205479452054795,0.2559726962457338,0.38566552901023887
pe_llama-3.1-70b-instruct,citybus,round_2,0.7419439967188617,0.851204925611638,0.8566643013570487,0.9393939393939394,0.32051282051282054,0.963254593175853,0.9526315789473685,0.9553805774278215,0.963254593175853
pe_llama-3.1-70b-instruct,citybus,round_3,0.9939431374101337,0.9877892367547221,0.9879833128858131,1.0,1.0,0.9974293059125964,0.9948453608247423,0.9974293059125964,0.9974293059125964
pe_llama-3.1-70b-instruct,curiosity,round_1,0.3997158023955841,0.1712394164746335,0.18615311947239496,0.7455357142857143,0.4959349593495935,0.6619718309859155,0.4056603773584906,0.39436619718309857,0.6619718309859155
pe_llama-3.1-70b-instruct,curiosity,round_2,0.8977817803488526,0.8080926595818557,0.8746672531414683,0.943089430894309,0.9652777777777778,0.9284332688588007,0.8776699029126214,0.9245647969052224,0.9284332688588007
pe_llama-3.1-70b-instruct,curiosity,round_3,0.588700379538238,0.5661849464382507,0.6123213439228992,0.903954802259887,0.2723404255319149,0.8266296809986131,0.7482614742698193,0.7656033287101247,0.8238557558945908
pe_llama-3.1-70b-instruct,feda,round_1,0.2515273900952098,0.04502614214075474,0.07231394610330716,0.6914600550964187,0.19730941704035873,0.4525043177892919,0.2218370883882149,0.27979274611398963,0.4525043177892919
pe_llama-3.1-70b-instruct,feda,round_2,0.8334308021152699,0.7771022510722915,0.8423600878235711,0.936,0.7782608695652173,0.8751486325802615,0.831942789034565,0.8442330558858501,0.872770511296076
pe_llama-3.1-70b-instruct,feda,round_3,0.7260842635426323,0.6890357335531258,0.6952634390506541,0.9112050739957717,0.6088328075709779,0.8078048780487805,0.750733137829912,0.7414634146341463,0.8058536585365853
pe_llama-3.1-70b-instruct,gator,round_1,0.25207142274987593,0.06167870336784405,0.07987608298799527,0.6694214876033058,0.19730941704035873,0.38961038961038963,0.19218241042345277,0.2694805194805195,0.3863636363636363
pe_llama-3.1-70b-instruct,gator,round_2,0.749498588028511,0.6232709247590991,0.6938457688033506,0.9238683127572016,0.7570093457943925,0.8038528896672504,0.7052631578947369,0.7302977232924693,0.8038528896672504
pe_llama-3.1-70b-instruct,gator,round_3,0.9516242602702019,0.94761171652265,0.948571423212866,1.0,0.9103139013452914,0.9920844327176781,0.9841269841269841,0.9920844327176781,0.9920844327176781
pe_llama-3.1-70b-instruct,gear,round_1,0.23323104872117298,0.06522707978968897,0.0807734656920734,0.6092233009708737,0.17770034843205576,0.4740740740740741,0.26448736998514116,0.3022222222222222,0.4740740740740741
pe_llama-3.1-70b-instruct,gear,round_2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pe_llama-3.1-70b-instruct,gear,round_3,0.8486135599591663,0.8068516397474176,0.8091967569644458,0.9507462686567164,0.8276595744680851,0.9352313167259787,0.9009265858873842,0.9209964412811388,0.9352313167259787
pe_llama-3.1-70b-instruct,gps_imu,round_1,0.24881938510609786,0.04996587232315037,0.06912777343331347,0.6931330472103004,0.18305084745762712,0.458161865569273,0.21458046767537825,0.27983539094650206,0.458161865569273
pe_llama-3.1-70b-instruct,gps_imu,round_2,0.8587486230160312,0.8112761389420843,0.8092272062866799,0.945054945054945,0.8694362017804155,0.9393382352941176,0.9005524861878453,0.9007352941176471,0.9393382352941176
pe_llama-3.1-70b-instruct,gps_imu,round_3,0.7907121420513689,0.912446581335343,0.910138534918955,0.98014440433213,0.3601190476190476,0.9760850310008856,0.9618456078083408,0.9601417183348095,0.9760850310008856
pe_llama-3.1-70b-instruct,handler,round_1,0.2726072820504151,0.05669165112635654,0.06241200663380347,0.6273764258555133,0.34394904458598724,0.36186770428015563,0.14453125,0.2568093385214007,0.3501945525291829
pe_llama-3.1-70b-instruct,handler,round_2,0.9797226194959814,0.9733831041780684,0.9748114031098863,0.9706959706959707,0.0,0.9909255898366606,0.9872495446265939,0.9909255898366606,0.9909255898366606
